at_index,sr_index,max_year,min_year,distance,class,at_name,sr_name
88,4,1995,1991,2.726104601534439,1,A/albania/290567/2023,A/england/538/2018
88,11,1991,1988,4.142872886768054,1,A/albania/290567/2023,A/netherlands/10260/2018
88,7,1991,1989,3.66639737173172,1,A/albania/290567/2023,A/kansas/14/2017
88,8,1993,1991,2.598424760527718,1,A/albania/290567/2023,A/singapore/infimh-16-0019/2016
88,28,1991,1987,3.997319240403848,1,A/albania/290567/2023,A/adana/111/2014
88,29,1991,1987,5.51096191927738,1,A/albania/290567/2023,A/almaty/2958/2013
88,30,1991,1990,0.933156250302324,0,A/albania/290567/2023,A/hongkong/146/2013
88,13,1991,1985,4.083447917395068,1,A/albania/290567/2023,A/acores/su43/2012
17,17,1972,1972,0.0,0,A/perth/16/2009,A/perth/16/2009
17,89,1972,1971,6.0,1,A/perth/16/2009,A/albania/290569/2023
17,23,1973,1972,0.0,0,A/perth/16/2009,A/lisboa/216/2023
90,22,1988,1985,2.499845887083205,1,A/albania/290580/2023,A/ad_duqm/7241563/2024
90,11,1988,1988,1.1428728867680544,0,A/albania/290580/2023,A/netherlands/10260/2018
90,29,1988,1987,0.0,0,A/albania/290580/2023,A/almaty/2958/2013
90,32,1988,1987,1.166916251569974,0,A/albania/290580/2023,A/samara/73/2013
90,13,1988,1985,0.7502045092798715,0,A/albania/290580/2023,A/acores/su43/2012
91,2,1995,1994,0.8789705101510819,0,A/albania/290586/2023,A/cambodia/e0826360/2020
91,3,1994,1993,1.839959587489532,0,A/albania/290586/2023,A/denmark/3264/2019
91,27,1994,1994,0.0,0,A/albania/290586/2023,A/sydney/856/2023
91,4,1995,1994,0.0,0,A/albania/290586/2023,A/england/538/2018
91,6,1994,1994,0.0,0,A/albania/290586/2023,A/hongkong/5738/2014
91,92,1994,1993,4.0,1,A/albania/290586/2023,A/albania/290633/2023
91,8,1994,1993,2.3278958181470006,1,A/albania/290586/2023,A/singapore/infimh-16-0019/2016
93,1,1992,1989,1.2172307162206693,0,A/albania/290638/2023,A/bangladesh/4005/2020
93,26,1992,1986,4.0,1,A/albania/290638/2023,A/slovenia/49/2024
93,2,1995,1992,5.294008009429926,1,A/albania/290638/2023,A/cambodia/e0826360/2020
93,4,1995,1992,6.311067102255596,1,A/albania/290638/2023,A/england/538/2018
93,11,1992,1988,4.142872886768054,1,A/albania/290638/2023,A/netherlands/10260/2018
93,7,1992,1989,2.0,1,A/albania/290638/2023,A/kansas/14/2017
93,8,1993,1992,4.791069838470115,1,A/albania/290638/2023,A/singapore/infimh-16-0019/2016
93,28,1992,1987,3.3336026282682805,1,A/albania/290638/2023,A/adana/111/2014
93,29,1992,1987,4.51096191927738,1,A/albania/290638/2023,A/almaty/2958/2013
93,30,1992,1990,0.0,0,A/albania/290638/2023,A/hongkong/146/2013
93,13,1992,1985,3.7502045092798713,1,A/albania/290638/2023,A/acores/su43/2012
94,1,1993,1989,1.2172307162206693,0,A/albania/299472/2023,A/bangladesh/4005/2020
94,2,1995,1993,3.878970510151082,1,A/albania/299472/2023,A/cambodia/e0826360/2020
94,27,1994,1993,0.0,0,A/albania/299472/2023,A/sydney/856/2023
94,41,1993,1991,1.0,0,A/albania/299472/2023,A/hongkong/3969/2011
94,4,1995,1993,3.3110671022555955,1,A/albania/299472/2023,A/england/538/2018
94,5,1995,1993,3.9378151688034193,1,A/albania/299472/2023,A/hongkong/2671/2019
94,11,1993,1988,4.142872886768054,1,A/albania/299472/2023,A/netherlands/10260/2018
94,7,1993,1989,3.0,1,A/albania/299472/2023,A/kansas/14/2017
94,8,1993,1993,3.0134622598065626,1,A/albania/299472/2023,A/singapore/infimh-16-0019/2016
94,28,1993,1987,4.33360262826828,1,A/albania/299472/2023,A/adana/111/2014
94,29,1993,1987,5.51096191927738,1,A/albania/299472/2023,A/almaty/2958/2013
94,30,1993,1990,0.5999128421871277,0,A/albania/299472/2023,A/hongkong/146/2013
95,96,2003,2002,0.0,0,A/france/idf-ipp29542/2023,A/norway/12374/2023
95,4,2003,1995,5.311067102255596,1,A/france/idf-ipp29542/2023,A/england/538/2018
95,5,2003,1995,4.937815168803419,1,A/france/idf-ipp29542/2023,A/hongkong/2671/2019
95,97,2003,2001,0.6596391870156523,0,A/france/idf-ipp29542/2023,A/albania/299565/2023
95,98,2003,2003,0.0,0,A/france/idf-ipp29542/2023,A/albania/300922/2024
95,99,2003,1999,0.7741281442935838,0,A/france/idf-ipp29542/2023,A/albania/301074/2024
100,1,1992,1989,1.2172307162206693,0,A/albania/301155/2024,A/bangladesh/4005/2020
100,26,1992,1986,6.0,1,A/albania/301155/2024,A/slovenia/49/2024
100,2,1995,1992,5.294008009429926,1,A/albania/301155/2024,A/cambodia/e0826360/2020
100,27,1994,1992,0.0,0,A/albania/301155/2024,A/sydney/856/2023
100,4,1995,1992,5.311067102255596,1,A/albania/301155/2024,A/england/538/2018
100,11,1992,1988,5.142872886768054,1,A/albania/301155/2024,A/netherlands/10260/2018
100,7,1992,1989,5.0,1,A/albania/301155/2024,A/kansas/14/2017
100,8,1993,1992,5.598424760527719,1,A/albania/301155/2024,A/singapore/infimh-16-0019/2016
100,28,1992,1987,4.33360262826828,1,A/albania/301155/2024,A/adana/111/2014
100,29,1992,1987,4.51096191927738,1,A/albania/301155/2024,A/almaty/2958/2013
100,30,1992,1990,1.5999128421871276,0,A/albania/301155/2024,A/hongkong/146/2013
100,13,1992,1985,4.750204509279872,1,A/albania/301155/2024,A/acores/su43/2012
101,1,1992,1989,1.884522782580064,0,A/albania/301159/2024,A/bangladesh/4005/2020
101,26,1992,1986,6.0,1,A/albania/301159/2024,A/slovenia/49/2024
101,2,1995,1992,4.878970510151082,1,A/albania/301159/2024,A/cambodia/e0826360/2020
101,27,1994,1992,0.0,0,A/albania/301159/2024,A/sydney/856/2023
101,4,1995,1992,6.048032696421802,1,A/albania/301159/2024,A/england/538/2018
101,11,1992,1988,5.142872886768054,1,A/albania/301159/2024,A/netherlands/10260/2018
101,7,1992,1989,5.0,1,A/albania/301159/2024,A/kansas/14/2017
101,8,1993,1992,4.598424760527719,1,A/albania/301159/2024,A/singapore/infimh-16-0019/2016
101,28,1992,1987,4.33360262826828,1,A/albania/301159/2024,A/adana/111/2014
101,29,1992,1987,4.51096191927738,1,A/albania/301159/2024,A/almaty/2958/2013
101,30,1992,1990,1.5999128421871276,0,A/albania/301159/2024,A/hongkong/146/2013
101,13,1992,1985,5.750204509279872,1,A/albania/301159/2024,A/acores/su43/2012
102,1,1992,1989,5.217230716220669,1,A/albania/301227/2024,A/bangladesh/4005/2020
102,42,1993,1992,3.7495342676692616,1,A/albania/301227/2024,A/perth/10/2010
102,11,1992,1988,7.142872886768054,1,A/albania/301227/2024,A/netherlands/10260/2018
102,7,1992,1989,7.0,1,A/albania/301227/2024,A/kansas/14/2017
102,8,1993,1992,0.0,0,A/albania/301227/2024,A/singapore/infimh-16-0019/2016
102,29,1992,1987,6.51096191927738,1,A/albania/301227/2024,A/almaty/2958/2013
2,2,1995,1995,0.0,0,A/cambodia/e0826360/2020,A/cambodia/e0826360/2020
2,81,1995,1995,0.3332434081151965,0,A/cambodia/e0826360/2020,A/alaska/5/2010
2,27,1995,1994,0.0,0,A/cambodia/e0826360/2020,A/sydney/856/2023
2,41,1995,1991,4.663716612135568,1,A/cambodia/e0826360/2020,A/hongkong/3969/2011
2,42,1995,1993,1.7495342676692618,0,A/cambodia/e0826360/2020,A/perth/10/2010
2,5,1995,1995,2.93781516880342,1,A/cambodia/e0826360/2020,A/hongkong/2671/2019
2,43,1995,1995,4.957206455298998,1,A/cambodia/e0826360/2020,A/victoria/210/2009
2,6,1995,1994,0.0,0,A/cambodia/e0826360/2020,A/hongkong/5738/2014
2,92,1995,1993,3.0,1,A/cambodia/e0826360/2020,A/albania/290633/2023
2,8,1995,1993,2.4284997590854065,1,A/cambodia/e0826360/2020,A/singapore/infimh-16-0019/2016
103,2,1995,1995,0.8789705101510819,0,A/albania/302106/2024,A/cambodia/e0826360/2020
103,81,1995,1995,1.0,0,A/albania/302106/2024,A/alaska/5/2010
103,27,1995,1994,0.0,0,A/albania/302106/2024,A/sydney/856/2023
103,4,1995,1995,0.0,0,A/albania/302106/2024,A/england/538/2018
103,43,1995,1995,4.255968565607318,1,A/albania/302106/2024,A/victoria/210/2009
103,6,1995,1994,0.0,0,A/albania/302106/2024,A/hongkong/5738/2014
103,92,1995,1993,4.0,1,A/albania/302106/2024,A/albania/290633/2023
103,8,1995,1993,3.262141372663286,1,A/albania/302106/2024,A/singapore/infimh-16-0019/2016
104,2,1995,1995,0.6520766965796931,0,A/albania/302195/2024,A/cambodia/e0826360/2020
104,3,1995,1993,1.161887682376894,0,A/albania/302195/2024,A/denmark/3264/2019
104,81,1995,1995,1.3882374399351287,0,A/albania/302195/2024,A/alaska/5/2010
104,27,1995,1994,0.0,0,A/albania/302195/2024,A/sydney/856/2023
104,4,1995,1995,0.0,0,A/albania/302195/2024,A/england/538/2018
104,5,1995,1995,2.6158870739160567,1,A/albania/302195/2024,A/hongkong/2671/2019
104,43,1995,1995,3.962405361973317,1,A/albania/302195/2024,A/victoria/210/2009
104,6,1995,1994,0.0,0,A/albania/302195/2024,A/hongkong/5738/2014
104,8,1995,1993,2.0134622598065626,1,A/albania/302195/2024,A/singapore/infimh-16-0019/2016
96,96,2002,2002,0.0,0,A/norway/12374/2023,A/norway/12374/2023
96,97,2002,2001,0.8522842649580482,0,A/norway/12374/2023,A/albania/299565/2023
96,98,2003,2002,0.4615580846967637,0,A/norway/12374/2023,A/albania/300922/2024
96,99,2002,1999,2.774128144293584,1,A/norway/12374/2023,A/albania/301074/2024
96,44,2002,1996,6.223036337901875,1,A/norway/12374/2023,A/adjame/gr1327/2011
3,2,1995,1993,0.8789705101510819,0,A/denmark/3264/2019,A/cambodia/e0826360/2020
3,3,1993,1993,0.0,0,A/denmark/3264/2019,A/denmark/3264/2019
3,4,1995,1993,1.5192530310937693,0,A/denmark/3264/2019,A/england/538/2018
3,42,1993,1993,1.7495342676692618,0,A/denmark/3264/2019,A/perth/10/2010
3,5,1995,1993,3.6158870739160567,1,A/denmark/3264/2019,A/hongkong/2671/2019
3,43,1995,1993,1.8581898301583912,0,A/denmark/3264/2019,A/victoria/210/2009
3,6,1994,1993,1.2515387669959643,0,A/denmark/3264/2019,A/hongkong/5738/2014
3,92,1993,1993,2.0,1,A/denmark/3264/2019,A/albania/290633/2023
3,44,1996,1993,5.638073837180719,1,A/denmark/3264/2019,A/adjame/gr1327/2011
105,34,1997,1996,1.7924649599799447,0,A/albania/302203/2024,A/adana/116/2014
105,35,1996,1996,0.0,0,A/albania/302203/2024,A/adana/117/2014
105,2,1996,1995,0.6367491150527126,0,A/albania/302203/2024,A/cambodia/e0826360/2020
105,3,1996,1993,4.839959587489532,1,A/albania/302203/2024,A/denmark/3264/2019
105,81,1996,1995,0.7577786049016307,0,A/albania/302203/2024,A/alaska/5/2010
105,27,1996,1994,0.0,0,A/albania/302203/2024,A/sydney/856/2023
105,41,1996,1991,4.0,1,A/albania/302203/2024,A/hongkong/3969/2011
105,4,1996,1995,0.3803297646927092,0,A/albania/302203/2024,A/england/538/2018
105,5,1996,1995,0.0,0,A/albania/302203/2024,A/hongkong/2671/2019
105,43,1996,1995,3.544766067506193,1,A/albania/302203/2024,A/victoria/210/2009
105,6,1996,1994,0.3219280948873623,0,A/albania/302203/2024,A/hongkong/5738/2014
105,36,1998,1996,0.0,0,A/albania/302203/2024,A/adana/199/2014
105,8,1996,1993,1.5984247605277189,0,A/albania/302203/2024,A/singapore/infimh-16-0019/2016
105,44,1996,1996,0.0,0,A/albania/302203/2024,A/adjame/gr1327/2011
106,26,1989,1986,2.0,1,A/albania/302412/2024,A/slovenia/49/2024
106,40,1989,1989,0.0,0,A/albania/302412/2024,A/brisbane/10/2007
106,22,1989,1985,2.499845887083205,1,A/albania/302412/2024,A/ad_duqm/7241563/2024
106,11,1989,1988,0.4761162948832509,0,A/albania/302412/2024,A/netherlands/10260/2018
106,7,1989,1989,1.0,0,A/albania/302412/2024,A/kansas/14/2017
106,28,1989,1987,0.0,0,A/albania/302412/2024,A/adana/111/2014
106,29,1989,1987,0.5109619192773793,0,A/albania/302412/2024,A/almaty/2958/2013
106,32,1989,1987,0.6670703644867688,0,A/albania/302412/2024,A/samara/73/2013
106,13,1989,1985,0.0834479173950678,0,A/albania/302412/2024,A/acores/su43/2012
107,1,1992,1989,0.2172307162206691,0,A/albania/302422/2024,A/bangladesh/4005/2020
107,26,1992,1986,5.0,1,A/albania/302422/2024,A/slovenia/49/2024
107,2,1995,1992,6.030973603596132,1,A/albania/302422/2024,A/cambodia/e0826360/2020
107,11,1992,1988,4.142872886768054,1,A/albania/302422/2024,A/netherlands/10260/2018
107,7,1992,1989,3.0,1,A/albania/302422/2024,A/kansas/14/2017
107,8,1993,1992,6.598424760527719,1,A/albania/302422/2024,A/singapore/infimh-16-0019/2016
107,28,1992,1987,3.3336026282682805,1,A/albania/302422/2024,A/adana/111/2014
107,29,1992,1987,3.51096191927738,1,A/albania/302422/2024,A/almaty/2958/2013
107,30,1992,1990,0.5999128421871277,0,A/albania/302422/2024,A/hongkong/146/2013
107,13,1992,1985,4.750204509279872,1,A/albania/302422/2024,A/acores/su43/2012
108,1,1991,1989,2.2172307162206693,1,A/albania/302481/2024,A/bangladesh/4005/2020
108,26,1991,1986,2.0,1,A/albania/302481/2024,A/slovenia/49/2024
108,11,1991,1988,1.1428728867680544,0,A/albania/302481/2024,A/netherlands/10260/2018
108,7,1991,1989,2.0,1,A/albania/302481/2024,A/kansas/14/2017
108,28,1991,1987,0.0,0,A/albania/302481/2024,A/adana/111/2014
108,29,1991,1987,1.510961919277379,0,A/albania/302481/2024,A/almaty/2958/2013
108,30,1991,1990,2.599912842187128,1,A/albania/302481/2024,A/hongkong/146/2013
108,13,1991,1985,0.7502045092798715,0,A/albania/302481/2024,A/acores/su43/2012
109,1,1991,1989,1.2172307162206693,0,A/albania/302510/2024,A/bangladesh/4005/2020
109,26,1991,1986,5.0,1,A/albania/302510/2024,A/slovenia/49/2024
109,2,1995,1991,4.878970510151082,1,A/albania/302510/2024,A/cambodia/e0826360/2020
109,4,1995,1991,5.311067102255596,1,A/albania/302510/2024,A/england/538/2018
109,11,1991,1988,4.142872886768054,1,A/albania/302510/2024,A/netherlands/10260/2018
109,7,1991,1989,4.0,1,A/albania/302510/2024,A/kansas/14/2017
109,8,1993,1991,5.013462259806563,1,A/albania/302510/2024,A/singapore/infimh-16-0019/2016
109,28,1991,1987,4.33360262826828,1,A/albania/302510/2024,A/adana/111/2014
109,29,1991,1987,4.51096191927738,1,A/albania/302510/2024,A/almaty/2958/2013
109,30,1991,1990,0.5999128421871277,0,A/albania/302510/2024,A/hongkong/146/2013
109,13,1991,1985,4.750204509279872,1,A/albania/302510/2024,A/acores/su43/2012
81,2,1995,1995,0.8789705101510819,0,A/alaska/5/2010,A/cambodia/e0826360/2020
81,81,1995,1995,0.0,0,A/alaska/5/2010,A/alaska/5/2010
81,27,1995,1994,0.0,0,A/alaska/5/2010,A/sydney/856/2023
81,41,1995,1991,5.4890380807226204,1,A/alaska/5/2010,A/hongkong/3969/2011
81,4,1995,1995,1.644310510370792,0,A/alaska/5/2010,A/england/538/2018
81,42,1995,1993,1.7495342676692618,0,A/alaska/5/2010,A/perth/10/2010
81,5,1995,1995,3.9378151688034193,1,A/alaska/5/2010,A/hongkong/2671/2019
81,43,1995,1995,3.754219433135143,1,A/alaska/5/2010,A/victoria/210/2009
81,6,1995,1994,2.736965594166206,1,A/alaska/5/2010,A/hongkong/5738/2014
81,92,1995,1993,2.501749132472175,1,A/alaska/5/2010,A/albania/290633/2023
81,8,1995,1993,1.8814338661227787,0,A/alaska/5/2010,A/singapore/infimh-16-0019/2016
110,10,1985,1979,4.0,1,A/albania/302626/2024,A/bretagne/1413/2017
110,22,1985,1985,0.4998458870832054,0,A/albania/302626/2024,A/ad_duqm/7241563/2024
110,12,1985,1982,0.0,0,A/albania/302626/2024,A/switzerland/8060/2017
110,13,1985,1985,0.7502045092798715,0,A/albania/302626/2024,A/acores/su43/2012
40,1,1989,1989,4.217230716220669,1,A/brisbane/10/2007,A/bangladesh/4005/2020
40,26,1989,1986,6.0,1,A/brisbane/10/2007,A/slovenia/49/2024
40,27,1994,1989,0.0,0,A/brisbane/10/2007,A/sydney/856/2023
40,37,1989,1986,3.0,1,A/brisbane/10/2007,A/adana/223/2014
40,22,1989,1985,3.499845887083205,1,A/brisbane/10/2007,A/ad_duqm/7241563/2024
40,11,1989,1988,2.1428728867680547,1,A/brisbane/10/2007,A/netherlands/10260/2018
40,7,1989,1989,5.0,1,A/brisbane/10/2007,A/kansas/14/2017
40,29,1989,1987,1.71135649682471,0,A/brisbane/10/2007,A/almaty/2958/2013
40,30,1990,1989,3.599912842187128,1,A/brisbane/10/2007,A/hongkong/146/2013
40,32,1989,1987,4.166916251569974,1,A/brisbane/10/2007,A/samara/73/2013
40,13,1989,1985,1.7502045092798717,0,A/brisbane/10/2007,A/acores/su43/2012
18,17,1972,1968,1.0,0,A/stockholm/18/2011,A/perth/16/2009
18,18,1968,1968,0.0,0,A/stockholm/18/2011,A/stockholm/18/2011
18,89,1971,1968,2.0,1,A/stockholm/18/2011,A/albania/290569/2023
18,23,1973,1968,4.532999079099706,1,A/stockholm/18/2011,A/lisboa/216/2023
111,1,1989,1989,2.2172307162206693,1,A/albania/302636/2024,A/bangladesh/4005/2020
111,26,1989,1986,2.0,1,A/albania/302636/2024,A/slovenia/49/2024
111,40,1989,1989,0.0,0,A/albania/302636/2024,A/brisbane/10/2007
111,22,1989,1985,2.499845887083205,1,A/albania/302636/2024,A/ad_duqm/7241563/2024
111,11,1989,1988,0.1428728867680544,0,A/albania/302636/2024,A/netherlands/10260/2018
111,7,1989,1989,0.7999596676496169,0,A/albania/302636/2024,A/kansas/14/2017
111,28,1989,1987,0.0,0,A/albania/302636/2024,A/adana/111/2014
111,29,1989,1987,0.5109619192773793,0,A/albania/302636/2024,A/almaty/2958/2013
111,30,1990,1989,1.5999128421871276,0,A/albania/302636/2024,A/hongkong/146/2013
111,32,1989,1987,0.6670703644867688,0,A/albania/302636/2024,A/samara/73/2013
111,13,1989,1985,0.0,0,A/albania/302636/2024,A/acores/su43/2012
112,1,1994,1989,3.2172307162206693,1,A/albania/302660/2024,A/bangladesh/4005/2020
112,2,1995,1994,0.0,0,A/albania/302660/2024,A/cambodia/e0826360/2020
112,3,1994,1993,0.0,0,A/albania/302660/2024,A/denmark/3264/2019
112,27,1994,1994,0.0,0,A/albania/302660/2024,A/sydney/856/2023
112,41,1994,1991,4.0,1,A/albania/302660/2024,A/hongkong/3969/2011
112,4,1995,1994,0.3110671022555955,0,A/albania/302660/2024,A/england/538/2018
112,42,1994,1993,2.7495342676692616,1,A/albania/302660/2024,A/perth/10/2010
112,6,1994,1994,0.0,0,A/albania/302660/2024,A/hongkong/5738/2014
112,8,1994,1993,0.0,0,A/albania/302660/2024,A/singapore/infimh-16-0019/2016
113,34,1997,1997,3.7924649599799447,1,A/albania/302765/2024,A/adana/116/2014
113,35,1997,1996,0.0,0,A/albania/302765/2024,A/adana/117/2014
113,2,1997,1995,3.878970510151082,1,A/albania/302765/2024,A/cambodia/e0826360/2020
113,3,1997,1993,2.576925181655738,1,A/albania/302765/2024,A/denmark/3264/2019
113,27,1997,1994,0.0,0,A/albania/302765/2024,A/sydney/856/2023
113,4,1997,1995,0.9891390073682332,0,A/albania/302765/2024,A/england/538/2018
113,5,1997,1995,0.2569282480837274,0,A/albania/302765/2024,A/hongkong/2671/2019
113,43,1997,1995,4.529253068134868,1,A/albania/302765/2024,A/victoria/210/2009
113,6,1997,1994,1.3219280948873624,0,A/albania/302765/2024,A/hongkong/5738/2014
113,36,1998,1997,0.7272419903899744,0,A/albania/302765/2024,A/adana/199/2014
113,8,1997,1993,2.598424760527718,1,A/albania/302765/2024,A/singapore/infimh-16-0019/2016
113,44,1997,1996,0.0,0,A/albania/302765/2024,A/adjame/gr1327/2011
89,17,1972,1971,4.0,1,A/albania/290569/2023,A/perth/16/2009
89,89,1971,1971,0.0,0,A/albania/290569/2023,A/albania/290569/2023
89,23,1973,1971,0.0,0,A/albania/290569/2023,A/lisboa/216/2023
114,1,1994,1989,3.2172307162206693,1,A/albania/302794/2024,A/bangladesh/4005/2020
114,2,1995,1994,0.5570424152637194,0,A/albania/302794/2024,A/cambodia/e0826360/2020
114,3,1994,1993,0.3545327603192899,0,A/albania/302794/2024,A/denmark/3264/2019
114,27,1994,1994,0.0,0,A/albania/302794/2024,A/sydney/856/2023
114,41,1994,1991,5.0,1,A/albania/302794/2024,A/hongkong/3969/2011
114,4,1995,1994,1.5037121801979914,0,A/albania/302794/2024,A/england/538/2018
114,42,1994,1993,2.7495342676692616,1,A/albania/302794/2024,A/perth/10/2010
114,6,1994,1994,0.7369655941662062,0,A/albania/302794/2024,A/hongkong/5738/2014
114,8,1994,1993,0.0,0,A/albania/302794/2024,A/singapore/infimh-16-0019/2016
115,34,1997,1996,2.7924649599799447,1,A/albania/302809/2024,A/adana/116/2014
115,35,1996,1996,0.0,0,A/albania/302809/2024,A/adana/117/2014
115,2,1996,1995,1.0871564389892558,0,A/albania/302809/2024,A/cambodia/e0826360/2020
115,3,1996,1993,4.161887682376894,1,A/albania/302809/2024,A/denmark/3264/2019
115,81,1996,1995,1.0,0,A/albania/302809/2024,A/alaska/5/2010
115,27,1996,1994,0.0,0,A/albania/302809/2024,A/sydney/856/2023
115,41,1996,1991,4.0,1,A/albania/302809/2024,A/hongkong/3969/2011
115,4,1996,1995,0.3709003517727783,0,A/albania/302809/2024,A/england/538/2018
115,5,1996,1995,0.3740468903513863,0,A/albania/302809/2024,A/hongkong/2671/2019
115,43,1996,1995,4.468817214272894,1,A/albania/302809/2024,A/victoria/210/2009
115,6,1996,1994,0.3219280948873623,0,A/albania/302809/2024,A/hongkong/5738/2014
115,36,1998,1996,1.2555007331483865,0,A/albania/302809/2024,A/adana/199/2014
115,8,1996,1993,1.5984247605277189,0,A/albania/302809/2024,A/singapore/infimh-16-0019/2016
115,44,1996,1996,0.0,0,A/albania/302809/2024,A/adjame/gr1327/2011
116,34,1997,1997,2.7924649599799447,1,A/albania/302815/2024,A/adana/116/2014
116,35,1997,1996,0.0,0,A/albania/302815/2024,A/adana/117/2014
116,4,1997,1995,1.3110671022555955,0,A/albania/302815/2024,A/england/538/2018
116,5,1997,1995,0.2485160082675272,0,A/albania/302815/2024,A/hongkong/2671/2019
116,43,1997,1995,5.754219433135143,1,A/albania/302815/2024,A/victoria/210/2009
116,36,1998,1997,1.7272419903899745,0,A/albania/302815/2024,A/adana/199/2014
116,44,1997,1996,0.2230363379018748,0,A/albania/302815/2024,A/adjame/gr1327/2011
117,2,1995,1995,0.0,0,A/albania/302840/2024,A/cambodia/e0826360/2020
117,3,1995,1993,0.9661463891304446,0,A/albania/302840/2024,A/denmark/3264/2019
117,27,1995,1994,0.0,0,A/albania/302840/2024,A/sydney/856/2023
117,41,1995,1991,5.0,1,A/albania/302840/2024,A/hongkong/3969/2011
117,4,1995,1995,1.5037121801979914,0,A/albania/302840/2024,A/england/538/2018
117,43,1995,1995,0.754219433135143,0,A/albania/302840/2024,A/victoria/210/2009
117,6,1995,1994,1.3219280948873624,0,A/albania/302840/2024,A/hongkong/5738/2014
117,92,1995,1993,0.0,0,A/albania/302840/2024,A/albania/290633/2023
117,8,1995,1993,0.0,0,A/albania/302840/2024,A/singapore/infimh-16-0019/2016
118,2,1995,1995,0.0,0,A/albania/302854/2024,A/cambodia/e0826360/2020
118,3,1995,1993,0.0,0,A/albania/302854/2024,A/denmark/3264/2019
118,27,1995,1994,0.0,0,A/albania/302854/2024,A/sydney/856/2023
118,41,1995,1991,5.0,1,A/albania/302854/2024,A/hongkong/3969/2011
118,4,1995,1995,0.3110671022555955,0,A/albania/302854/2024,A/england/538/2018
118,42,1995,1993,0.7495342676692617,0,A/albania/302854/2024,A/perth/10/2010
118,43,1995,1995,0.0,0,A/albania/302854/2024,A/victoria/210/2009
118,6,1995,1994,1.3219280948873624,0,A/albania/302854/2024,A/hongkong/5738/2014
118,92,1995,1993,0.0,0,A/albania/302854/2024,A/albania/290633/2023
118,8,1995,1993,0.0,0,A/albania/302854/2024,A/singapore/infimh-16-0019/2016
119,2,1996,1995,0.5861887609232359,0,A/albania/302946/2024,A/cambodia/e0826360/2020
119,3,1996,1993,3.1618876823768938,1,A/albania/302946/2024,A/denmark/3264/2019
119,81,1996,1995,1.0,0,A/albania/302946/2024,A/alaska/5/2010
119,27,1996,1994,0.0,0,A/albania/302946/2024,A/sydney/856/2023
119,41,1996,1991,4.0,1,A/albania/302946/2024,A/hongkong/3969/2011
119,4,1996,1995,0.0,0,A/albania/302946/2024,A/england/538/2018
119,5,1996,1995,0.9378151688034192,0,A/albania/302946/2024,A/hongkong/2671/2019
119,43,1996,1995,4.754219433135143,1,A/albania/302946/2024,A/victoria/210/2009
119,6,1996,1994,0.0,0,A/albania/302946/2024,A/hongkong/5738/2014
119,8,1996,1993,1.2764966656403562,0,A/albania/302946/2024,A/singapore/infimh-16-0019/2016
120,2,1996,1995,2.2940080094299256,1,A/albania/302957/2024,A/cambodia/e0826360/2020
120,3,1996,1993,5.161887682376894,1,A/albania/302957/2024,A/denmark/3264/2019
120,81,1996,1995,2.0,1,A/albania/302957/2024,A/alaska/5/2010
120,27,1996,1994,0.0,0,A/albania/302957/2024,A/sydney/856/2023
120,41,1996,1991,5.0,1,A/albania/302957/2024,A/hongkong/3969/2011
